"Job ID,Hard Skill ID,Score"
"1,1,2"
"1,4,1"
"1,2,1"
"1,8,4"
"1,7,1"
"2,1,2"
"2,3,2"
"2,11,2"
"2,12,5"
"3,16,5"
"3,6,4"
"3,11,4"
"4,6,2"
"4,18,5"
"4,9,3"
"4,5,2"
"5,16,1"
"5,6,2"
"5,13,5"
"6,18,2"
"6,15,2"
"7,9,5"
"7,5,5"
"7,6,2"
"8,7,4"
"8,8,1"
"8,10,4"
"9,15,2"
"9,19,4"
"10,3,2"
"10,6,1"
"10,11,5"
"11,6,1"
"11,3,4"
"12,13,1"
"12,14,3"
"13,6,4"
"13,3,1"
"14,8,2"
"14,7,4"
"14,10,4"
"15,8,2"
"15,7,1"
"15,10,2"
"15,1,4"
"16,9,5"
"16,5,2"
"17,3,5"
"17,12,3"
"18,3,4"
"18,6,5"
"19,6,1"
"19,14,3"
"20,16,3"
"20,13,1"
"21,15,5"
"21,19,3"
"22,9,4"
"22,5,2"
"22,6,2"
"23,8,2"
"23,7,2"
"24,4,2"
"24,9,2"
"24,5,2"
"25,8,5"
"25,7,2"
"25,1,3"
"26,7,5"
"26,10,5"
"26,8,1"
"27,15,1"
"27,6,4"
"28,16,2"
"28,13,5"
"29,13,2"
"29,16,1"
"30,6,3"
"31,6,1"
"31,13,1"
"32,6,3"
"32,13,2"
"33,6,4"
"33,18,5"
"34,6,2"
"35,7,4"
"35,8,1"
"35,10,2"
"36,9,3"
"36,5,4"
"37,10,5"
"37,8,5"
"38,6,2"
"39,1,3"
"39,11,1"
"40,1,3"
"40,11,3"
"41,6,5"
"42,1,1"
"42,8,3"
"43,5,2"
"43,16,4"
"44,1,1"
"44,8,3"
"45,13,5"
"45,14,5"
"46,3,2"
"46,6,5"
"46,11,3"
"47,9,2"
"47,18,3"
"48,2,2"
"48,5,4"
"48,9,4"
"49,3,4"
"49,12,3"
"50,6,5"
"50,11,4"
